Handmade Coleslaw,"Fresh white cabbage, grted carrots, white onions,red peppers & mayo",2.95
Mixed lead slide salad,Mixed lead salad with a choice of dressing ,7.88
Corn on the cob ,Fresh chargrilled corn on the cob ,3.99
Pit Wings,"Our BBQ chicken wings, marinated for up to 48 hours & smothered in a choiece of hot sauce or pit saruce",10
Banaoffee pie ,"Vanillla cream, banana,biscuit, caramet sauce, topped with whipped cream ",4.8
,,
Strawberry Cheesecake,"Vanilla ice cream, strawberry coulis, biscuit",5.9
Bramley applt pie ,"Vanilla ice cream, bramley apple compote, biscuit, topped with whipped cream ",5.2
Brownie & Waffle,"Vanilla ice cream, chocolate sauce, brownie, waffle, toffee sauce, topped with whipped cream ",6.6
Children's irce cream,Vanilla ice cream with a choice of strawberry or chocolate sauce,4.5
Denver Chips ,"Handmade chips topped with our ""slow n low' 6 hour cooked marinated pulled pork, melted cheese & HBC BBQ pit sauce",4.95
,,
Hipster Chips,"Handmade chips topped with jalapeno slaw, finished with Siriacha mayo & fresh spring ionions ",3.95
Classic beef ,"Our original HBC burger relish, mayo, lettuce, tomato&red onion",6.65
Cheese Classic ,"Mature cheddar, our original HBC burger relish, mayo, lettuce, tomato& red onion",7.55
Peaut butter & Bacon,"Peanut butter, smoked bacon, chilli jam, lettuce, tomato & red onion",8.35
Cheese & Bacon,"Mature cheddar, smoked bacon,our msokey barbecue, relish,mayo, lettuce, tomato & red onion",8.85
,,
Italian beef,"Mediterranean sausage, mozzarella, red pesto, mayo, rocket, tomato & red onion ",8.85
Hot Chilli ,"Handmade red ^ green hot chilli salsa, jalapenos, mayo, rocket, tomato & red onion",8.75
New York Deli,"Pastrami, HBC American mustard & gherkin relish, mayo, rocket, tomato & red onion",8.75
American Cheese ,"Onion rings, HBC American mustard & gherkin relish, Swiss cheese, mayo, lettuce, tomato & red onion",8.75
Smoky Barbecue ,"Our smoky barbecue relish, mayo, lettuce, tomato & red onion",7.85
Maxican ,"Handmade Mexican salsa, hand crushed avocado, fresh tortilla chips, jalapenos, chipotle sauce, lettuce, tomato & red onion",8.85
,,
Blue Cheese & Bacon,"HBC blue cheese mayo, smoked bacon, mayo, lettuce, tomato& red onion",8.85
Avocado & Bacon ,"Hand crushed avocado, smoked bacon, mayo, lettue, tomato & red onion ",8.75
Peppered Beef ,"Onion rings, flat mushroom, caramelised red onion reslish, peppercom sauce, mayo, rocket. Tomato, & red onion ",8.85
"Macho Barbecue Beef, Cheese & Bacon","Two beef patties, mature cheddar, smoked bacon, our smoky barbecue relish, mayo, lettuce, tomato & RED IONIPN ",11.95
American BBQ Bacon Stuffed,"Handmade patty stuffed with Swiss cheese, topped with somke bacon, HBC BBQ pit sauce, mayo, shredded iceberg lettuce & red onion",9.85
